?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,08\:34\:46,2000-01-31,10\:01\:39,?,767,159,?,Mozilla/4\.7 [en] (WinNT; U),2,766,PRODUCT%3C%3Eprd_id=10829&FOLDER%3C%3Efolder_id=22463&ASSORTMENT%3C%3East_id=22379&bmUID=949337511596,http\://gazelle\.com/main/vendor\.jhtml?FOLDER%3C%3Efolder_id=22463&PRODUCT%3C%3Eprd_id=10829&ASSORTMENT%3C%3East_id=22379&bmUID=949337508190,main/home\.jhtml,1389,Monday,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000-01-31,10\:01\:39,766.0,766,766,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,PRODUCT%3C%3Eprd_id=10829&FOLDER%3C%3Efolder_id=22463&ASSORTMENT%3C%3East_id=22379&bmUID=949337511596,main/home\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/Brands,/Assortments/Main/Brands/Legwear,/Content/templates/main,10,0.0,?,Netscape,Netscape 4\.7,Netscape,main/home\.jhtml,main/home\.jhtml,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,10\:02\:06,2000-01-31,10\:02\:06,?,830,160,?,Mozilla/4\.0 (compatible; MSIE 5\.0; Windows NT; DigExt),1,469,NULL,NULL,main/home\.jhtml,1389,Monday,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000-01-31,10\:02\:06,469.0,469,469,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,main/home\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/BrandOrder,NULL,/Content/templates/main,10,0.0,?,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,main/home\.jhtml,main/home\.jhtml,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,08\:26\:31,2000-01-31,10\:04\:10,?,761,162,?,Mozilla/4\.0 (compatible; MSIE 5\.0; Windows NT; DigExt),8,828,NULL,NULL,main/home\.jhtml,1389,Monday,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000-01-31,10\:04\:10,828.0,828,828,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,main/home\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/BrandOrder,NULL,/Content/templates/main,10,0.0,?,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,main/home\.jhtml,main/home\.jhtml,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,06\:46\:03,2000-01-31,10\:07\:29,?,722,163,?,Mozilla/4\.0 (compatible; MSIE 4\.01; Windows NT),5,797,NULL,NULL,main/home\.jhtml,1389,Monday,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2000-01-31,10\:11\:18,495.0,1485,453,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,main/home\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/BrandOrder,NULL,/Content/templates/main,10,229.0,114.5,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,main/home\.jhtml,main/home\.jhtml,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,08\:50\:35,2000-01-31,10\:12\:13,?,785,166,?,Mozilla/4\.0 (compatible; MSIE 5\.0; Windows NT; DigExt),2,610,FOLDER%3C%3Efolder_id=8847&PRODUCT%3C%3Eprd_id=18423&ASSORTMENT%3C%3East_id=8691&bmUID=949338505362,NULL,main/legcare_vendor\.jhtml,21121,Monday,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2000-01-31,10\:12\:13,610.0,610,610,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FOLDER%3C%3Efolder_id=8847&PRODUCT%3C%3Eprd_id=18423&ASSORTMENT%3C%3East_id=8691&bmUID=949338505362,main/legcare_vendor\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/Brands,/Assortments/Main/Brands/LegCare,/Content/templates/main,10,0.0,?,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,Other,Other,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,08\:34\:46,2000-01-31,10\:16\:29,?,767,168,?,Mozilla/4\.7 [en] (WinNT; U),3,688,PRODUCT%3C%3Eprd_id=10829&FOLDER%3C%3Efolder_id=22463&ASSORTMENT%3C%3East_id=8687&bmUID=949341700268&ls=Family,http\://gazelle\.com/main/home\.jhtml?PRODUCT%3C%3Eprd_id=10829&FOLDER%3C%3Efolder_id=22463&ASSORTMENT%3C%3East_id=22379&bmUID=949337511596,main/lifestyles\.jhtml,8171,Monday,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2000-01-31,10\:16\:48,422.0,1266,297,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FOLDER%3C%3Efolder_id=8759&PRODUCT%3C%3Eprd_id=10829&ASSORTMENT%3C%3East_id=8691&bmUID=949342604018,main/vendor\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/Brands,/Assortments/Main/Brands/Legwear,/Content/templates/main,10,19.0,9.5,Netscape,Netscape 4\.7,Netscape,Other,main/vendor\.jhtml,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,10\:01\:14,2000-01-31,10\:16\:45,?,827,170,?,Mozilla/4\.0 (compatible; MSIE 5\.0; Windows NT; DigExt; SPIKE 5),2,703,FOLDER%3C%3Efolder_id=8719&PRODUCT%3C%3Eprd_id=12439&ASSORTMENT%3C%3East_id=8687&bmUID=949341912024,http\://www\.gazelle\.com/main/home\.jhtml?PRODUCT%3C%3Eprd_id=12439&FOLDER%3C%3Efolder_id=8719&ASSORTMENT%3C%3East_id=8687&bmUID=949341907477,main/boutique\.jhtml,8267,Monday,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2000-01-31,10\:16\:45,703.0,703,703,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FOLDER%3C%3Efolder_id=8719&PRODUCT%3C%3Eprd_id=12439&ASSORTMENT%3C%3East_id=8687&bmUID=949341912024,main/boutique\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/UniqueBoutiques,/Assortments/Main/UniqueBoutiques/01_PlusSizes,/Content/templates/main,10,0.0,?,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,main/boutique\.jhtml,main/boutique\.jhtml,http\://www\.gazelle\.com,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,10\:21\:07,2000-01-31,10\:21\:07,?,839,172,?,Mozilla/4\.0 (compatible; MSIE 5\.0; Windows NT; DigExt),1,468,NULL,NULL,main/home\.jhtml,1389,Monday,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2000-01-31,10\:21\:19,484.0,968,500,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FOLDER%3C%3Efolder_id=8847&ASSORTMENT%3C%3East_id=8691&bmUID=949342867362&WebLogicSession=OJXSk4wvH4Lc2WmXciD6OY5zz279BSdsLvMON1M28EV0IMu2xsmXMlkUoUnDPYC9ACGrcAGWDT83\|4179097062943356207/174787179/5/7005/7005/7002/7002/-1,main/legcare_vendor\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/Brands,/Assortments/Main/Brands/LegCare,/Content/templates/main,10,12.0,12.0,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,main/home\.jhtml,Other,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,06\:43\:51,2000-01-31,10\:27\:10,?,719,175,?,Mozilla/4\.0 (compatible; MSIE 4\.01; Windows NT),4,563,ASSORTMENT%3C%3East_id=8687&bmUID=949335604149&WebLogicSession=OJW2Mz7PY4phxRkdB7m1VX0pBo4tGiCQGsAf7gTvPPAl76jiEFj4SEM8WQv1l0JJB5afDCN54sI3\|2768516300166124741/174787178/5/7005/7005/7002/7002/-1,http\://www\.gazelle\.com/main/home\.jhtml,account/your_account\.jhtml,10275,Monday,10,21,1,0,1,0,0,0,0,0,1,0,4,3,1,0,0,1,0,0,0,0,0,False,0,0,0,0,1,0,0,0,1,17,3,0,0,0,0,0,2000-01-31,10\:47\:29,828.9047619047619,17407,469,4.75,19,?,4.75,14.25,?,137.5,550.0,?,1.5357142857142858,10.75,?,6.0,12,?,1.0,7,?,9.875,39.5,?,10.2,51.0,?,6.657142857142857,46.599999999999994,?,5.5,38.5,?,4.75,19,?,13,7,0,1,0,2,4,4,0,3,1,0,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,1,1,3,2,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,2,0,PRODUCT%3C%3Eprd_id=12503&FOLDER%3C%3Efolder_id=11687&ASSORTMENT%3C%3East_id=8687&bmUID=949343990758,main/home\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/UniqueBoutiques,/Assortments/Main/UniqueBoutiques/02_men,/Content/templates/main,10,1219.0,60.95,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,Other,main/home\.jhtml,http\://www\.gazelle\.com,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,06\:46\:03,2000-01-31,10\:27\:20,?,722,176,?,Mozilla/4\.0 (compatible; MSIE 4\.01; Windows NT),6,1672,FOLDER%3C%3Efolder_id=8711&ASSORTMENT%3C%3East_id=8683&bmUID=949342278649,http\://www\.gazelle\.com/main/home\.jhtml,main/departments\.jhtml,9901,Monday,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,1,5,16,0,0,0,0,2000-01-31,10\:48\:00,599.5454545454545,13190,281,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,11,0,11,0,0,0,0,1,2,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FOLDER%3C%3Efolder_id=11827&ASSORTMENT%3C%3East_id=8691&bmUID=949344471977,main/vendor\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/Brands,/Assortments/Main/Brands/Legwear,/Content/templates/main,10,1240.0,59.04761904761905,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,main/departments\.jhtml,main/vendor\.jhtml,http\://www\.gazelle\.com,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,10\:38\:23,2000-01-31,10\:38\:23,?,842,178,?,Mozilla/4\.08 [en] (WinNT; U ;Nav),1,484,NULL,NULL,main/home\.jhtml,1389,Monday,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2000-01-31,10\:38\:29,734.0,1468,984,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FOLDER%3C%3Efolder_id=8703&ASSORTMENT%3C%3East_id=8683&bmUID=949343903158&WebLogicSession=OJXWnyk7av3yKqzkhikU7P01hK1gYLh19MX2gg0BmF2pPSMWQA2jlBeRGMa98ih13wgp4FTFUd03\|4179097062943356207/174787179/5/7005/7005/7002/7002/-1,main/departments\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/Departments,/Assortments/Main/Departments/A1_Hosiery,/Content/templates/main,10,6.0,6.0,Netscape,Netscape 4\.08,Netscape,main/home\.jhtml,main/departments\.jhtml,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,04\:49\:32,2000-01-31,10\:38\:27,?,704,179,?,Mozilla/4\.0 (compatible; MSIE 5\.0; Windows 98; DigExt; AT&T WNS5\.0),4,734,NULL,NULL,main/home\.jhtml,1389,Monday,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2000-01-31,10\:38\:50,484.5,969,235,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASSORTMENT%3C%3East_id=8687&bmUID=949343907518&WebLogicSession=OJXWo7lYd7nCaO9cYgJkCjDBfwQBAJNmhidfUGZ16DeD5rqlvJF7aJTHfmfRlnbFTRnzumG1naU3\|4179097062943356207/174787179/5/7005/7005/7002/7002/-1,main/cust_serv\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/UniqueBoutiques,NULL,/Content/templates/main,10,23.0,23.0,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,main/home\.jhtml,Other,Other,(9 \.\.\. 12]
?,?,?,?,NULL,?,?,?,?,?,?,NULL,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,?,?,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,NULL,NULL,NULL,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,?,NULL,?,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,?,?,?,?,?,?,?,?,NULL,?,NULL,?,NULL,?,?,?,NULL,NULL,NULL,NULL,2000-01-31,08\:57\:31,2000-01-31,10\:39\:21,?,797,180,?,Mozilla/4\.0 (compatible; MSIE 5\.0; Windows NT; DigExt),2,797,NULL,NULL,main/home\.jhtml,1389,Monday,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2000-01-31,10\:39\:21,797.0,797,797,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,main/home\.jhtml,Monday,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,/Assortments/Main/BrandOrder,NULL,/Content/templates/main,10,0.0,?,Internet Explorer,Internet Explorer Windows 4\.0,Internet Explorer,main/home\.jhtml,main/home\.jhtml,Other,(9 \.\.\. 12]
